Random,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
22,AMATS-85657,AMATS-85657-1,AMATS318,AMATS,AMATS,8.162317722,0,0,0,0
22,AMATS-85861,AMATS-85861-1,AMATS603,AMATS,AMATS,5.303833194,0,0,0,0
22,AMATS-85878,AMATS-85878-2,AMATS40,AMATS,AMATS,3.883096381,0,0,0,0
22,AMATS-85922,AMATS-85922-1,AMATS18,AMATS,AMATS,34.60327859,0,0,0,0
22,AMATS-85991,AMATS-85991-1,AMATS394,AMATS,AMATS,19.04788068,1,0,85,0
22,AMATS-86016,AMATS-86016-2,AMATS318,AMATS,AMATS,7.613383651,0,0,0,0
22,AMATS-86025,AMATS-86025-1,AMATS57,AMATS,AMATS,16.28355143,0,0,0,0
22,AMATS-86048,AMATS-86048-2,AMATS528,AMATS,AMATS,6.233610336,0,0,0,0
22,AMATS-86073,AMATS-86073-2,AMATS327,AMATS,AMATS,4.405844839,0,0,0,0
22,AMATS-86167,AMATS-86167-2,AMATS317,AMATS,AMATS,1.206749278,0,0,0,0
22,AMATS-86180,AMATS-86180-1,AMATS272,AMATS,AMATS,5.813850821,0,0,0,0
22,AMATS-86205,AMATS-86205-3,AMATS317,AMATS,AMATS,6.437754724,0,0,0,0
22,AMATS-86238,AMATS-86238-2,AMATS467,AMATS,AMATS,31.67896267,0,0,0,0
22,AMATS-86324,AMATS-86324-1,AMATS239,AMATS,AMATS,3.730475651,0,0,0,0
22,AMATS-86415,AMATS-86415-1,AMATS57,AMATS,AMATS,10.64282311,0,0,0,0
22,AMATS-86417,AMATS-86417-3,AMATS34,AMATS,AMATS,26.17602493,0,0,0,0
22,AMATS-86421,AMATS-86421-5,AMATS34,AMATS,AMATS,0.522270008,0,0,0,0
22,AMATS-86608,AMATS-86608-1,AMATS323,AMATS,AMATS,10.86705156,0,0,0,0
22,AMATS-86642,AMATS-86642-1,AMATS247,AMATS,AMATS,1.295958844,0,0,0,0
22,AMATS-86696,AMATS-86696-1,AMATS205,AMATS,AMATS,1.616605134,0,0,0,0
22,AMATS-86730,AMATS-86730-2,AMATS33,AMATS,AMATS,6.731899968,0,0,0,0
22,AMATS-86751,AMATS-86751-1,AMATS364,AMATS,AMATS,4.859287853,0,0,0,0
22,AMATS-86773,AMATS-86773-2,AMATS559,AMATS,AMATS,23.79065016,0,0,0,0
22,AMATS-86857,AMATS-86857-1,AMATS149,AMATS,AMATS,4.984438999,0,0,0,0
22,AMATS-86931,AMATS-86931-1,AMATS19,AMATS,AMATS,0.526133871,0,0,0,0
22,AMATS-87154,AMATS-87154-1,AMATS333,AMATS,AMATS,0.427663729,0,0,0,0
22,AMATS-87162,AMATS-87162-1,AMATS626,AMATS,AMATS,30.74211272,0,0,0,0
22,AMATS-87250,AMATS-87250-2,AMATS240,AMATS,AMATS,5.983699051,0,0,0,0
22,AMATS-87251,AMATS-87251-2,AMATS640,AMATS,AMATS,6.142339743,0,0,0,0
22,AMATS-87272,AMATS-87272-2,AMATS262,AMATS,AMATS,1.149975287,0,0,0,0
22,AMATS-87409,AMATS-87409-1,AMATS213,AMATS,AMATS,56.44253139,0,0,0,0
22,AMATS-87582,AMATS-87582-1,AMATS57,AMATS,AMATS,25.61078642,0,0,0,0
22,AMATS-87658,AMATS-87658-3,AMATS28,AMATS,AMATS,14.26245028,0,0,0,0
22,AMATS-87703,AMATS-87703-1,AMATS121,AMATS,AMATS,9.891880272,0,0,0,0
22,AMATS-87716,AMATS-87716-2,AMATS2,AMATS,AMATS,16.32870276,0,0,0,0
22,AMATS-87753,AMATS-87753-1,AMATS559,AMATS,AMATS,17.09068094,0,0,0,0
22,AMATS-87774,AMATS-87774-2,AMATS115,AMATS,AMATS,10.29075495,0,0,0,0
22,AMATS-87968,AMATS-87968-2,AMATS299,AMATS,AMATS,5.352740137,0,0,0,0
22,AMATS-88009,AMATS-88009-1,AMATS318,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-88045,AMATS-88045-1,AMATS650,AMATS,AMATS,0.675584942,0,0,0,0
22,AMATS-88172,AMATS-88172-1,AMATS2,AMATS,AMATS,60.40570991,0,0,0,0
22,AMATS-88181,AMATS-88181-2,AMATS636,AMATS,AMATS,1.051790614,0,0,0,0
22,AMATS-88268,AMATS-88268-1,AMATS6,AMATS,AMATS,13.35471946,0,0,0,0
22,AMATS-88335,AMATS-88335-1,AMATS524,AMATS,AMATS,1.476999,0,0,0,0
22,AMATS-88481,AMATS-88481-2,AMATS2,AMATS,AMATS,13.31941028,0,0,0,0
22,AMATS-88482,AMATS-88482-1,AMATS28,AMATS,AMATS,3.555611212,0,0,0,0
22,AMATS-88570,AMATS-88570-1,AMATS239,AMATS,AMATS,5.971319011,0,0,0,0
22,AMATS-88633,AMATS-88633-2,AMATS330,AMATS,AMATS,4.864579202,0,0,0,0
22,AMATS-88646,AMATS-88646-2,AMATS88,AMATS,AMATS,1.756986014,0,0,0,0
22,AMATS-88700,AMATS-88700-1,AMATS58,AMATS,AMATS,47.41550329,0,0,0,0
22,AMATS-88763,AMATS-88763-1,AMATS882,AMATS,AMATS,3.391163099,0,0,0,0
22,AMATS-88865,AMATS-88865-1,AMATS2,AMATS,AMATS,33.67745975,0,0,0,0
22,AMATS-88876,AMATS-88876-1,AMATS221,AMATS,AMATS,6.593903192,0,0,0,0
22,AMATS-88898,AMATS-88898-1,AMATS559,AMATS,AMATS,39.97681773,0,0,0,0
22,AMATS-88982,AMATS-88982-3,AMATS2,AMATS,AMATS,10.86782795,0,0,0,0
22,AMATS-89036,AMATS-89036-1,AMATS429,AMATS,AMATS,6.424107521,0,0,0,0
22,AMATS-89056,AMATS-89056-2,AMATS306,AMATS,AMATS,4.022189536,0,0,0,0
22,AMATS-89080,AMATS-89080-2,AMATS288,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-89156,AMATS-89156-2,AMATS299,AMATS,AMATS,1.104782385,0,0,0,0
22,AMATS-89178,AMATS-89178-2,AMATS559,AMATS,AMATS,6.992027876,0,0,0,0
22,AMATS-89406,AMATS-89406-1,AMATS70,AMATS,AMATS,11.44230596,0,0,0,0
22,AMATS-89480,AMATS-89480-1,AMATS154,AMATS,AMATS,13.49347836,0,0,0,0
22,AMATS-89480,AMATS-89480-2,AMATS559,AMATS,AMATS,13.38371148,0,0,0,0
22,AMATS-89499,AMATS-89499-2,AMATS70,AMATS,AMATS,3.696308008,0,0,0,0
22,AMATS-89507,AMATS-89507-1,AMATS213,AMATS,AMATS,3.375371258,0,0,0,0
22,AMATS-89508,AMATS-89508-1,AMATS34,AMATS,AMATS,13.24598198,0,0,0,0
22,AMATS-89511,AMATS-89511-1,AMATS272,AMATS,AMATS,0.380286619,0,0,0,0
22,AMATS-89597,AMATS-89597-1,AMATS751,AMATS,AMATS,4.568007246,0,0,0,0
22,AMATS-89638,AMATS-89638-2,AMATS336,AMATS,AMATS,0.909621031,0,0,0,0
22,AMATS-89813,AMATS-89813-2,AMATS748,AMATS,AMATS,5.802778329,0,0,0,0
22,AMATS-89951,AMATS-89951-1,AMATS160,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-89971,AMATS-89971-1,AMATS239,AMATS,AMATS,7.30308598,0,0,0,0
22,AMATS-90000,AMATS-90000-2,AMATS335,AMATS,AMATS,4.439086705,0,0,0,0
22,AMATS-90010,AMATS-90010-1,AMATS34,AMATS,AMATS,5.7238093,0,0,0,0
22,AMATS-90099,AMATS-90099-1,AMATS292,AMATS,AMATS,7.537278486,0,0,0,0
22,AMATS-90177,AMATS-90177-2,AMATS882,AMATS,AMATS,11.35926696,0,0,0,0
22,AMATS-90212,AMATS-90212-1,AMATS368,AMATS,AMATS,9.824615301,0,0,0,0
22,AMATS-90247,AMATS-90247-1,AMATS18,AMATS,AMATS,5.141298457,0,0,0,0
22,AMATS-90274,AMATS-90274-1,AMATS57,AMATS,AMATS,10.05534851,0,0,0,0
22,AMATS-90335,AMATS-90335-2,AMATS304,AMATS,AMATS,1.17406056,0,0,0,0
22,AMATS-90376,AMATS-90376-2,AMATS57,AMATS,AMATS,27.87343773,0,0,0,0
22,AMATS-90406,AMATS-90406-2,AMATS310,AMATS,AMATS,2.155122736,0,0,0,0
22,AMATS-90558,AMATS-90558-2,AMATS368,AMATS,AMATS,6.238889655,0,0,0,0
22,AMATS-90652,AMATS-90652-1,AMATS58,AMATS,AMATS,12.67878257,0,0,0,0
22,AMATS-90688,AMATS-90688-1,AMATS34,AMATS,AMATS,2.40420388,0,0,0,0
22,AMATS-90711,AMATS-90711-2,AMATS528,AMATS,AMATS,3.503466582,0,0,0,0
22,AMATS-90735,AMATS-90735-2,AMATS99,AMATS,AMATS,1.00315086,0,0,0,0
22,AMATS-90760,AMATS-90760-1,AMATS64,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-90782,AMATS-90782-1,AMATS57,AMATS,AMATS,38.47347904,0,0,0,0
22,AMATS-90902,AMATS-90902-2,AMATS368,AMATS,AMATS,7.065049896,0,0,0,0
22,AMATS-90910,AMATS-90910-2,AMATS237,AMATS,AMATS,56.22935432,0,0,0,0
22,AMATS-90982,AMATS-90982-1,AMATS190,AMATS,AMATS,6.402898437,0,0,0,0
22,AMATS-90991,AMATS-90991-2,AMATS125,AMATS,AMATS,3.043591379,0,0,0,0
22,AMATS-91025,AMATS-91025-3,AMATS88,AMATS,AMATS,8.033717746,0,0,0,0
22,AMATS-91038,AMATS-91038-1,AMATS18,AMATS,AMATS,9.208694573,0,0,0,0
22,AMATS-91109,AMATS-91109-1,AMATS50,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-91118,AMATS-91118-1,AMATS567,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-91122,AMATS-91122-1,AMATS28,AMATS,AMATS,10.5544401,0,0,0,0
22,AMATS-91245,AMATS-91245-1,AMATS332,AMATS,AMATS,2.348152916,0,0,0,0
22,AMATS-91445,AMATS-91445-1,AMATS658,AMATS,AMATS,1.469680887,0,0,0,0
22,AMATS-91482,AMATS-91482-1,AMATS882,AMATS,AMATS,13.72697831,0,0,0,0
22,AMATS-91502,AMATS-91502-1,AMATS70,AMATS,AMATS,48.16899496,0,0,0,0
22,AMATS-91531,AMATS-91531-1,AMATS364,AMATS,AMATS,7.355231544,0,0,0,0
22,AMATS-91564,AMATS-91564-1,AMATS2,AMATS,AMATS,31.18505264,0,0,0,0
22,AMATS-91604,AMATS-91604-1,AMATS126,AMATS,AMATS,1.751498478,0,0,0,0
22,AMATS-91634,AMATS-91634-1,AMATS149,AMATS,AMATS,4.469541957,0,0,0,0
22,AMATS-91651,AMATS-91651-1,AMATS91,AMATS,AMATS,9.558042863,0,0,0,0
22,AMATS-91671,AMATS-91671-3,AMATS381,AMATS,AMATS,5.297343377,0,0,0,0
22,AMATS-91675,AMATS-91675-2,AMATS284,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-91722,AMATS-91722-2,AMATS584,AMATS,AMATS,14.93578583,0,0,0,0
22,AMATS-91729,AMATS-91729-1,AMATS327,AMATS,AMATS,28.807531,0,0,0,0
22,AMATS-91800,AMATS-91800-1,AMATS559,AMATS,AMATS,20.79074293,0,0,0,0
22,AMATS-91977,AMATS-91977-1,AMATS532,AMATS,AMATS,0.780585183,0,0,0,0
22,AMATS-92003,AMATS-92003-1,AMATS652,AMATS,AMATS,29.71688936,0,0,0,0
22,AMATS-92023,AMATS-92023-2,AMATS299,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-92099,AMATS-92099-1,AMATS28,AMATS,AMATS,11.75596425,0,0,0,0
22,AMATS-92401,AMATS-92401-2,AMATS559,AMATS,AMATS,6.992027876,0,0,0,0
22,AMATS-92406,AMATS-92406-1,AMATS147,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-92487,AMATS-92487-1,AMATS396,AMATS,AMATS,9.49E-05,1,0,85,0
22,AMATS-92509,AMATS-92509-3,AMATS244,AMATS,AMATS,7.84627729,0,0,0,0
22,AMATS-92638,AMATS-92638-2,AMATS216,AMATS,AMATS,10.3288243,0,0,0,0
22,AMATS-92828,AMATS-92828-1,AMATS835,AMATS,AMATS,2.439925936,0,0,0,0
22,AMATS-92867,AMATS-92867-1,AMATS28,AMATS,AMATS,3.341823089,0,0,0,0
22,AMATS-93036,AMATS-93036-2,AMATS217,AMATS,AMATS,0.383897709,0,0,0,0
22,AMATS-93096,AMATS-93096-1,AMATS634,AMATS,AMATS,2.433276797,0,0,0,0
22,AMATS-93113,AMATS-93113-2,AMATS240,AMATS,AMATS,3.912899542,0,0,0,0
22,AMATS-93137,AMATS-93137-1,AMATS333,AMATS,AMATS,6.820406961,0,0,0,0
22,AMATS-93186,AMATS-93186-1,AMATS456,AMATS,AMATS,0.109763024,0,0,0,0
22,AMATS-93448,AMATS-93448-1,AMATS143,AMATS,AMATS,48.15628849,0,0,0,0
22,AMATS-93546,AMATS-93546-3,AMATS380,AMATS,AMATS,5.3979872,1,0,50,0
22,AMATS-93557,AMATS-93557-1,AMATS654,AMATS,AMATS,2.586637308,0,0,0,0
22,AMATS-93580,AMATS-93580-1,AMATS34,AMATS,AMATS,52.8054682,0,0,0,0
22,AMATS-93591,AMATS-93591-1,AMATS40,AMATS,AMATS,14.20395298,0,0,0,0
22,AMATS-93734,AMATS-93734-3,AMATS833,AMATS,AMATS,1.694073538,0,0,0,0
22,AMATS-93796,AMATS-93796-1,AMATS138,AMATS,AMATS,2.549914313,0,0,0,0
22,AMATS-93809,AMATS-93809-1,AMATS835,AMATS,AMATS,10.00930337,0,0,0,0
22,AMATS-93868,AMATS-93868-2,AMATS58,AMATS,AMATS,42.3471567,0,0,0,0
22,AMATS-93897,AMATS-93897-1,AMATS73,AMATS,AMATS,1.270177703,0,0,0,0
22,AMATS-93969,AMATS-93969-1,AMATS268,AMATS,AMATS,4.701099416,0,0,0,0
22,AMATS-93973,AMATS-93973-1,AMATS434,AMATS,AMATS,4.048134055,0,0,0,0
22,AMATS-94023,AMATS-94023-1,AMATS312,AMATS,AMATS,11.09246804,0,0,0,0
22,AMATS-94023,AMATS-94023-2,AMATS75,AMATS,AMATS,1.020086024,0,0,0,0
22,AMATS-94035,AMATS-94035-2,AMATS896,AMATS,AMATS,5.721201221,0,0,0,0
22,AMATS-94072,AMATS-94072-3,AMATS57,AMATS,AMATS,23.85888263,0,0,0,0
22,AMATS-94129,AMATS-94129-2,AMATS333,AMATS,AMATS,15.05149482,0,0,0,0
22,AMATS-94311,AMATS-94311-1,AMATS335,AMATS,AMATS,9.080208057,0,0,0,0
22,AMATS-94319,AMATS-94319-1,AMATS57,AMATS,AMATS,9.4628286,0,0,0,0
22,AMATS-94359,AMATS-94359-2,AMATS834,AMATS,AMATS,1.946437326,0,0,0,0
22,AMATS-94387,AMATS-94387-1,AMATS40,AMATS,AMATS,11.70702308,0,0,0,0
22,AMATS-94579,AMATS-94579-1,AMATS57,AMATS,AMATS,21.32482852,0,0,0,0
22,AMATS-94770,AMATS-94770-1,AMATS241,AMATS,AMATS,4.456747432,0,0,0,0
22,AMATS-94789,AMATS-94789-1,AMATS136,AMATS,AMATS,3.13412879,0,0,0,0
22,AMATS-94815,AMATS-94815-2,AMATS40,AMATS,AMATS,20.75014623,0,0,0,0
22,AMATS-94824,AMATS-94824-1,AMATS239,AMATS,AMATS,8.57007602,0,0,0,0
22,AMATS-94891,AMATS-94891-1,AMATS879,AMATS,AMATS,33.47903169,0,0,0,0
22,AMATS-94951,AMATS-94951-1,AMATS58,AMATS,AMATS,0.536237533,0,0,0,0
22,AMATS-95054,AMATS-95054-2,AMATS205,AMATS,AMATS,12.77186891,0,0,0,0
22,AMATS-95094,AMATS-95094-1,AMATS142,AMATS,AMATS,3.857912938,0,0,0,0
22,AMATS-95335,AMATS-95335-2,AMATS130,AMATS,AMATS,3.664438945,0,0,0,0
22,AMATS-95393,AMATS-95393-1,AMATS250,AMATS,AMATS,0.956257542,0,0,0,0
22,AMATS-95545,AMATS-95545-1,AMATS884,AMATS,AMATS,6.026916547,0,0,0,0
22,AMATS-95552,AMATS-95552-1,AMATS559,AMATS,AMATS,6.992027876,0,0,0,0
22,AMATS-95596,AMATS-95596-2,AMATS371,AMATS,AMATS,6.542677806,0,0,0,0
22,AMATS-95612,AMATS-95612-3,AMATS238,AMATS,AMATS,3.053988326,0,0,0,0
22,AMATS-95619,AMATS-95619-3,AMATS238,AMATS,AMATS,6.801521115,0,0,0,0
22,AMATS-95728,AMATS-95728-5,AMATS655,AMATS,AMATS,1.571289544,0,0,0,0
22,AMATS-95747,AMATS-95747-1,AMATS528,AMATS,AMATS,2.408721092,0,0,0,0
22,AMATS-95807,AMATS-95807-1,AMATS289,AMATS,AMATS,1.964874404,0,0,0,0
22,AMATS-95896,AMATS-95896-1,AMATS34,AMATS,AMATS,8.429390289,0,0,0,0
22,AMATS-95934,AMATS-95934-3,AMATS652,AMATS,AMATS,0.197026884,0,0,0,0
22,AMATS-95993,AMATS-95993-1,AMATS171,AMATS,AMATS,1.653347934,0,0,0,0
22,AMATS-96014,AMATS-96014-3,AMATS558,AMATS,AMATS,0.430568869,0,0,0,0
22,AMATS-96097,AMATS-96097-3,AMATS879,AMATS,AMATS,9.449009597,0,0,0,0
22,AMATS-96183,AMATS-96183-2,AMATS752,AMATS,AMATS,1.833893187,0,0,0,0
22,AMATS-96390,AMATS-96390-2,AMATS2,AMATS,AMATS,52.95908918,0,0,0,0
22,AMATS-96405,AMATS-96405-2,AMATS33,AMATS,AMATS,9.410740481,0,0,0,0
22,AMATS-96436,AMATS-96436-2,AMATS323,AMATS,AMATS,9.023518442,0,0,0,0
22,AMATS-96515,AMATS-96515-2,AMATS2,AMATS,AMATS,52.07337753,0,0,0,0
22,AMATS-96520,AMATS-96520-2,AMATS626,AMATS,AMATS,2.593361014,0,0,0,0
22,AMATS-96598,AMATS-96598-2,AMATS226,AMATS,AMATS,24.44067402,0,0,0,0
22,AMATS-96602,AMATS-96602-2,AMATS896,AMATS,AMATS,2.68251942,0,0,0,0
22,AMATS-96736,AMATS-96736-1,AMATS226,AMATS,AMATS,0.41112934,0,0,0,0
22,AMATS-96745,AMATS-96745-2,AMATS473,AMATS,AMATS,68.78533778,0,0,0,0
22,AMATS-96779,AMATS-96779-1,AMATS58,AMATS,AMATS,8.771402422,0,0,0,0
22,AMATS-96798,AMATS-96798-2,AMATS306,AMATS,AMATS,4.670884118,0,0,0,0
22,AMATS-96852,AMATS-96852-2,AMATS317,AMATS,AMATS,0.527669021,0,0,0,0
22,AMATS-96866,AMATS-96866-2,AMATS333,AMATS,AMATS,60.30670633,0,0,0,0
22,AMATS-96921,AMATS-96921-2,AMATS932,AMATS,AMATS,4.626654063,0,0,0,0
22,AMATS-96964,AMATS-96964-3,AMATS528,AMATS,AMATS,4.852339822,0,0,0,0
22,AMATS-96965,AMATS-96965-1,AMATS559,AMATS,AMATS,22.9995051,0,0,0,0
22,AMATS-96975,AMATS-96975-2,AMATS2,AMATS,AMATS,2.362722243,0,0,0,0
22,AMATS-96996,AMATS-96996-2,AMATS823,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-97018,AMATS-97018-1,AMATS898,AMATS,AMATS,23.42873718,0,0,0,0
22,AMATS-97027,AMATS-97027-1,AMATS57,AMATS,AMATS,14.19267586,0,0,0,0
22,AMATS-97076,AMATS-97076-1,AMATS597,AMATS,AMATS,45.70785577,0,0,0,0
22,AMATS-97174,AMATS-97174-1,AMATS879,AMATS,AMATS,60.38654587,0,0,0,0
22,AMATS-97178,AMATS-97178-1,AMATS199,AMATS,AMATS,0.673609405,0,0,0,0
22,AMATS-97294,AMATS-97294-3,AMATS24,AMATS,AMATS,2.470835807,0,0,0,0
22,AMATS-97419,AMATS-97419-2,AMATS858,AMATS,AMATS,29.38527469,0,0,0,0
22,AMATS-97506,AMATS-97506-1,AMATS521,AMATS,AMATS,4.214963001,0,0,0,0
22,AMATS-97561,AMATS-97561-3,AMATS11,AMATS,AMATS,8.648590919,0,0,0,0
22,AMATS-97577,AMATS-97577-2,AMATS884,AMATS,AMATS,14.72396399,0,0,0,0
22,AMATS-97632,AMATS-97632-2,AMATS582,AMATS,AMATS,3.446477988,0,0,0,0
22,AMATS-97648,AMATS-97648-1,AMATS117,AMATS,AMATS,8.833387865,0,0,0,0
22,AMATS-97650,AMATS-97650-3,AMATS262,AMATS,AMATS,28.12077964,0,0,0,0
22,AMATS-97701,AMATS-97701-2,AMATS558,AMATS,AMATS,17.44077319,0,0,0,0
22,AMATS-97718,AMATS-97718-1,AMATS640,AMATS,AMATS,4.795546191,0,0,0,0
22,AMATS-97933,AMATS-97933-1,AMATS58,AMATS,AMATS,7.621493238,0,0,0,0
22,AMATS-98057,AMATS-98057-2,AMATS421,AMATS,AMATS,54.02587011,1,0,85,0
22,AMATS-98129,AMATS-98129-1,AMATS34,AMATS,AMATS,14.02960181,0,0,0,0
22,AMATS-98209,AMATS-98209-1,AMATS101,AMATS,AMATS,7.795860879,0,0,0,0
22,AMATS-98253,AMATS-98253-2,AMATS882,AMATS,AMATS,3.227244746,0,0,0,0
22,AMATS-98285,AMATS-98285-1,AMATS40,AMATS,AMATS,29.52900045,0,0,0,0
22,AMATS-98365,AMATS-98365-1,AMATS268,AMATS,AMATS,6.576083352,0,0,0,0
22,AMATS-98402,AMATS-98402-1,AMATS937,AMATS,AMATS,0.635779742,0,0,0,0
22,AMATS-98416,AMATS-98416-1,AMATS349,AMATS,AMATS,6.244543142,0,0,0,0
22,AMATS-98451,AMATS-98451-3,AMATS28,AMATS,AMATS,4.750338799,0,0,0,0
22,AMATS-98519,AMATS-98519-1,AMATS117,AMATS,AMATS,1.984732964,0,0,0,0
22,AMATS-98618,AMATS-98618-1,AMATS317,AMATS,AMATS,1.608373997,0,0,0,0
22,AMATS-98650,AMATS-98650-1,AMATS142,AMATS,AMATS,1.387340906,0,0,0,0
22,AMATS-98665,AMATS-98665-1,AMATS57,AMATS,AMATS,39.48916671,0,0,0,0
22,AMATS-98715,AMATS-98715-3,AMATS506,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-98783,AMATS-98783-2,AMATS246,AMATS,AMATS,7.295617959,0,0,0,0
22,AMATS-98855,AMATS-98855-2,AMATS853,AMATS,AMATS,1.427096621,0,0,0,0
22,AMATS-98862,AMATS-98862-1,AMATS40,AMATS,AMATS,19.1606098,0,0,0,0
22,AMATS-98943,AMATS-98943-1,AMATS565,AMATS,AMATS,1.644953597,0,0,0,0
22,AMATS-98956,AMATS-98956-2,AMATS811,AMATS,AMATS,4.765895697,0,0,0,0
22,AMATS-99017,AMATS-99017-1,AMATS418,AMATS,AMATS,12.61375926,1,0,85,0
22,AMATS-99019,AMATS-99019-3,AMATS489,AMATS,AMATS,0.86437799,0,0,0,0
22,AMATS-99157,AMATS-99157-1,AMATS751,AMATS,AMATS,3.192628135,0,0,0,0
22,AMATS-99170,AMATS-99170-1,AMATS33,AMATS,AMATS,14.63449096,0,0,0,0
22,AMATS-99176,AMATS-99176-1,AMATS236,AMATS,AMATS,11.80150856,0,0,0,0
22,AMATS-99221,AMATS-99221-2,AMATS925,AMATS,AMATS,18.31497517,0,0,0,0
22,AMATS-99293,AMATS-99293-1,AMATS631,AMATS,AMATS,9.857502905,0,0,0,0
22,AMATS-99334,AMATS-99334-2,AMATS33,AMATS,AMATS,16.64394151,0,0,0,0
22,AMATS-99389,AMATS-99389-2,AMATS57,AMATS,AMATS,19.45231327,0,0,0,0
22,AMATS-99390,AMATS-99390-1,AMATS33,AMATS,AMATS,61.17386219,0,0,0,0
22,AMATS-99428,AMATS-99428-1,AMATS744,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-99474,AMATS-99474-1,AMATS528,AMATS,AMATS,8.791516542,0,0,0,0
22,AMATS-99523,AMATS-99523-1,AMATS240,AMATS,AMATS,6.384409768,0,0,0,0
22,AMATS-99582,AMATS-99582-1,AMATS526,AMATS,AMATS,14.18282512,0,0,0,0
22,AMATS-99614,AMATS-99614-1,AMATS329,AMATS,AMATS,2.04873399,0,0,0,0
22,AMATS-99711,AMATS-99711-1,AMATS569,AMATS,AMATS,1.806178798,0,0,0,0
22,AMATS-99751,AMATS-99751-3,AMATS786,AMATS,AMATS,1.213262922,0,0,0,0
22,AMATS-99824,AMATS-99824-2,AMATS298,AMATS,AMATS,1.468935817,0,0,0,0
22,AMATS-100032,AMATS-100032-3,AMATS559,AMATS,AMATS,20.50222618,0,0,0,0
22,AMATS-100033,AMATS-100033-1,AMATS201,AMATS,AMATS,9.49E-05,0,0,0,0
22,AMATS-100045,AMATS-100045-3,AMATS237,AMATS,AMATS,48.40884337,0,0,0,0
22,AMATS-100145,AMATS-100145-1,AMATS1,AMATS,AMATS,0.913327441,0,0,0,0
22,AMATS-100151,AMATS-100151-4,AMATS528,AMATS,AMATS,41.11759817,0,0,0,0
22,AMATS-100251,AMATS-100251-3,AMATS162,AMATS,AMATS,0.914297596,0,0,0,0
22,AMATS-100345,AMATS-100345-1,AMATS138,AMATS,AMATS,11.48598176,0,0,0,0
22,AMATS-100475,AMATS-100475-2,AMATS28,AMATS,AMATS,9.581995749,0,0,0,0
22,AMATS-100663,AMATS-100663-3,AMATS896,AMATS,AMATS,2.508022021,0,0,0,0
22,AMATS-100742,AMATS-100742-3,AMATS33,AMATS,AMATS,5.859460412,0,0,0,0
22,AMATS-100746,AMATS-100746-2,AMATS349,AMATS,AMATS,45.85729915,0,0,0,0
22,AMATS-100746,AMATS-100746-3,AMATS34,AMATS,AMATS,48.71343912,0,0,0,0
22,AMATS-100779,AMATS-100779-1,AMATS75,AMATS,AMATS,0.745270261,0,0,0,0
22,AMATS-100961,AMATS-100961-1,AMATS42,AMATS,AMATS,11.67329806,0,0,0,0
22,AMATS-101089,AMATS-101089-4,AMATS252,AMATS,AMATS,19.28051218,0,0,0,0
22,AMATS-101170,AMATS-101170-2,AMATS205,AMATS,AMATS,5.214442877,0,0,0,0
22,AMATS-101214,AMATS-101214-2,AMATS71,AMATS,AMATS,0.514044965,0,0,0,0
22,AMATS-101248,AMATS-101248-3,AMATS656,AMATS,AMATS,2.227522238,0,0,0,0
22,AMATS-101315,AMATS-101315-1,AMATS364,AMATS,AMATS,7.183078516,0,0,0,0
22,AMATS-101324,AMATS-101324-4,AMATS396,AMATS,AMATS,9.49E-05,1,0,85,0
22,AMATS-101334,AMATS-101334-3,AMATS127,AMATS,AMATS,1.984104773,0,0,0,0
22,AMATS-101346,AMATS-101346-1,AMATS439,AMATS,AMATS,0.992877982,0,0,0,0
22,AMATS-101404,AMATS-101404-3,AMATS364,AMATS,AMATS,7.124187225,0,0,0,0
22,AMATS-101407,AMATS-101407-3,AMATS234,AMATS,AMATS,13.40631736,0,0,0,0
22,AMATS-101522,AMATS-101522-1,AMATS528,AMATS,AMATS,0.401572865,0,0,0,0
22,AMATS-101543,AMATS-101543-2,AMATS232,AMATS,AMATS,49.94782494,0,0,0,0
22,AMATS-101571,AMATS-101571-1,AMATS559,AMATS,AMATS,29.77497654,0,0,0,0
22,AMATS-101638,AMATS-101638-1,AMATS237,AMATS,AMATS,56.1021934,0,0,0,0
22,AMATS-101661,AMATS-101661-3,AMATS406,AMATS,AMATS,8.399938788,1,0,85,0
22,AMATS-101751,AMATS-101751-2,AMATS33,AMATS,AMATS,7.58281004,0,0,0,0
22,AMATS-101755,AMATS-101755-1,AMATS126,AMATS,AMATS,5.416502936,0,0,0,0
22,AMATS-101787,AMATS-101787-1,AMATS333,AMATS,AMATS,1.935639674,0,0,0,0
22,AMATS-101845,AMATS-101845-1,AMATS262,AMATS,AMATS,3.673839935,0,0,0,0
