Random,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
37,AMATS-73007,AMATS-73007-1,AMATS620,AMATS,AMATS,17.69244687,0,0,0,0
37,AMATS-73195,AMATS-73195-2,AMATS559,AMATS,AMATS,33.6658022,0,0,0,0
37,AMATS-73219,AMATS-73219-2,AMATS207,AMATS,AMATS,8.250135529,0,0,0,0
37,AMATS-73227,AMATS-73227-1,AMATS239,AMATS,AMATS,52.81156081,0,0,0,0
37,AMATS-73505,AMATS-73505-1,AMATS593,AMATS,AMATS,0.479477572,0,0,0,0
37,AMATS-73525,AMATS-73525-1,AMATS40,AMATS,AMATS,11.8949617,0,0,0,0
37,AMATS-73531,AMATS-73531-1,AMATS876,AMATS,AMATS,15.02773423,0,0,0,0
37,AMATS-73537,AMATS-73537-2,AMATS603,AMATS,AMATS,3.58396141,0,0,0,0
37,AMATS-73570,AMATS-73570-3,AMATS799,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-73677,AMATS-73677-1,AMATS28,AMATS,AMATS,39.54334919,0,0,0,0
37,AMATS-73687,AMATS-73687-1,AMATS227,AMATS,AMATS,2.458679188,0,0,0,0
37,AMATS-73807,AMATS-73807-1,AMATS577,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-73963,AMATS-73963-2,AMATS19,AMATS,AMATS,4.881782289,0,0,0,0
37,AMATS-74025,AMATS-74025-1,AMATS221,AMATS,AMATS,0.459623821,0,0,0,0
37,AMATS-74095,AMATS-74095-1,AMATS559,AMATS,AMATS,16.27144103,0,0,0,0
37,AMATS-74140,AMATS-74140-3,AMATS425,AMATS,AMATS,24.21274508,1,0,95,0
37,AMATS-74233,AMATS-74233-1,AMATS57,AMATS,AMATS,55.10751014,0,0,0,0
37,AMATS-74256,AMATS-74256-1,AMATS524,AMATS,AMATS,0.313957116,0,0,0,0
37,AMATS-74314,AMATS-74314-1,AMATS894,AMATS,AMATS,14.72887126,0,0,0,0
37,AMATS-74339,AMATS-74339-4,AMATS70,AMATS,AMATS,8.110003685,0,0,0,0
37,AMATS-74360,AMATS-74360-1,AMATS421,AMATS,AMATS,4.844105002,1,0,85,0
37,AMATS-74381,AMATS-74381-1,AMATS57,AMATS,AMATS,15.44064602,0,0,0,0
37,AMATS-74455,AMATS-74455-2,AMATS308,AMATS,AMATS,14.63946357,0,0,0,0
37,AMATS-74470,AMATS-74470-1,AMATS559,AMATS,AMATS,12.52943812,0,0,0,0
37,AMATS-74598,AMATS-74598-1,AMATS57,AMATS,AMATS,11.86825665,0,0,0,0
37,AMATS-74658,AMATS-74658-1,AMATS748,AMATS,AMATS,12.79310041,0,0,0,0
37,AMATS-74706,AMATS-74706-4,AMATS177,AMATS,AMATS,26.97925266,0,0,0,0
37,AMATS-74728,AMATS-74728-3,AMATS513,AMATS,AMATS,8.815617842,0,0,0,0
37,AMATS-74750,AMATS-74750-3,AMATS348,AMATS,AMATS,0.514326072,0,0,0,0
37,AMATS-74866,AMATS-74866-3,AMATS57,AMATS,AMATS,21.98966888,0,0,0,0
37,AMATS-74891,AMATS-74891-1,AMATS57,AMATS,AMATS,9.887813382,0,0,0,0
37,AMATS-74940,AMATS-74940-1,AMATS518,AMATS,AMATS,20.83260281,0,0,0,0
37,AMATS-74973,AMATS-74973-2,AMATS207,AMATS,AMATS,2.670151979,0,0,0,0
37,AMATS-75018,AMATS-75018-1,AMATS584,AMATS,AMATS,16.73637734,0,0,0,0
37,AMATS-75152,AMATS-75152-1,AMATS327,AMATS,AMATS,46.48718765,0,0,0,0
37,AMATS-75433,AMATS-75433-1,AMATS364,AMATS,AMATS,1.240527558,0,0,0,0
37,AMATS-75469,AMATS-75469-2,AMATS230,AMATS,AMATS,39.17504245,0,0,0,0
37,AMATS-75478,AMATS-75478-1,AMATS623,AMATS,AMATS,28.92438319,0,0,0,0
37,AMATS-75481,AMATS-75481-2,AMATS280,AMATS,AMATS,0.85880855,0,0,0,0
37,AMATS-75513,AMATS-75513-1,AMATS559,AMATS,AMATS,30.09033527,0,0,0,0
37,AMATS-75601,AMATS-75601-1,AMATS40,AMATS,AMATS,9.805371765,0,0,0,0
37,AMATS-75645,AMATS-75645-2,AMATS134,AMATS,AMATS,2.973347305,0,0,0,0
37,AMATS-75992,AMATS-75992-1,AMATS415,AMATS,AMATS,11.90517436,1,0,85,0
37,AMATS-76041,AMATS-76041-1,AMATS57,AMATS,AMATS,33.6888818,0,0,0,0
37,AMATS-76072,AMATS-76072-1,AMATS40,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-76396,AMATS-76396-2,AMATS117,AMATS,AMATS,3.046675503,0,0,0,0
37,AMATS-76497,AMATS-76497-3,AMATS935,AMATS,AMATS,7.498690506,0,0,0,0
37,AMATS-76515,AMATS-76515-1,AMATS128,AMATS,AMATS,2.268918443,0,0,0,0
37,AMATS-76579,AMATS-76579-1,AMATS578,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-76611,AMATS-76611-1,AMATS412,AMATS,AMATS,2.799603956,1,0,85,0
37,AMATS-76639,AMATS-76639-1,AMATS237,AMATS,AMATS,2.918858088,0,0,0,0
37,AMATS-76745,AMATS-76745-1,AMATS559,AMATS,AMATS,3.719438382,0,0,0,0
37,AMATS-76959,AMATS-76959-2,AMATS127,AMATS,AMATS,6.940650405,0,0,0,0
37,AMATS-77249,AMATS-77249-1,AMATS134,AMATS,AMATS,49.03919443,0,0,0,0
37,AMATS-77412,AMATS-77412-1,AMATS58,AMATS,AMATS,8.915561059,0,0,0,0
37,AMATS-77460,AMATS-77460-2,AMATS880,AMATS,AMATS,6.107657695,0,0,0,0
37,AMATS-77550,AMATS-77550-2,AMATS58,AMATS,AMATS,22.63577281,0,0,0,0
37,AMATS-77595,AMATS-77595-3,AMATS406,AMATS,AMATS,4.213780477,1,0,85,0
37,AMATS-77628,AMATS-77628-1,AMATS584,AMATS,AMATS,0.894211744,0,0,0,0
37,AMATS-77766,AMATS-77766-4,AMATS57,AMATS,AMATS,44.02066129,0,0,0,0
37,AMATS-77797,AMATS-77797-2,AMATS335,AMATS,AMATS,7.048213823,0,0,0,0
37,AMATS-77853,AMATS-77853-1,AMATS33,AMATS,AMATS,11.22956988,0,0,0,0
37,AMATS-77864,AMATS-77864-3,AMATS33,AMATS,AMATS,4.977191253,0,0,0,0
37,AMATS-77879,AMATS-77879-1,AMATS40,AMATS,AMATS,7.785302508,0,0,0,0
37,AMATS-77897,AMATS-77897-2,AMATS406,AMATS,AMATS,55.66431452,1,0,85,0
37,AMATS-77936,AMATS-77936-1,AMATS127,AMATS,AMATS,5.465887288,0,0,0,0
37,AMATS-77947,AMATS-77947-2,AMATS667,AMATS,AMATS,29.6224199,0,0,0,0
37,AMATS-77972,AMATS-77972-1,AMATS70,AMATS,AMATS,4.211091869,0,0,0,0
37,AMATS-78146,AMATS-78146-2,AMATS350,AMATS,AMATS,1.691600591,0,0,0,0
37,AMATS-78151,AMATS-78151-2,AMATS949,AMATS,AMATS,15.24229243,0,0,0,0
37,AMATS-78226,AMATS-78226-2,AMATS673,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-78244,AMATS-78244-2,AMATS559,AMATS,AMATS,17.77409934,0,0,0,0
37,AMATS-78245,AMATS-78245-1,AMATS876,AMATS,AMATS,3.899624806,0,0,0,0
37,AMATS-78383,AMATS-78383-1,AMATS244,AMATS,AMATS,0.8369614,0,0,0,0
37,AMATS-78467,AMATS-78467-1,AMATS309,AMATS,AMATS,0.752092147,0,0,0,0
37,AMATS-78806,AMATS-78806-3,AMATS239,AMATS,AMATS,3.732408716,0,0,0,0
37,AMATS-78827,AMATS-78827-1,AMATS792,AMATS,AMATS,13.49223151,0,0,0,0
37,AMATS-78850,AMATS-78850-2,AMATS415,AMATS,AMATS,0.245334963,1,0,85,0
37,AMATS-78865,AMATS-78865-1,AMATS40,AMATS,AMATS,7.785302508,0,0,0,0
37,AMATS-78936,AMATS-78936-1,AMATS57,AMATS,AMATS,3.918558038,0,0,0,0
37,AMATS-78945,AMATS-78945-1,AMATS208,AMATS,AMATS,2.710218563,0,0,0,0
37,AMATS-79303,AMATS-79303-1,AMATS526,AMATS,AMATS,2.040754941,0,0,0,0
37,AMATS-79324,AMATS-79324-1,AMATS59,AMATS,AMATS,1.119171569,1,0,40,0
37,AMATS-79353,AMATS-79353-1,AMATS663,AMATS,AMATS,25.69727169,0,0,0,0
37,AMATS-79427,AMATS-79427-2,AMATS33,AMATS,AMATS,49.18671936,0,0,0,0
37,AMATS-79461,AMATS-79461-2,AMATS140,AMATS,AMATS,2.133694847,0,0,0,0
37,AMATS-79574,AMATS-79574-1,AMATS649,AMATS,AMATS,5.20984151,0,0,0,0
37,AMATS-79682,AMATS-79682-2,AMATS378,AMATS,AMATS,9.49E-05,1,0,50,0
37,AMATS-79845,AMATS-79845-1,AMATS224,AMATS,AMATS,1.470097542,0,0,0,0
37,AMATS-79847,AMATS-79847-2,AMATS262,AMATS,AMATS,2.773889295,0,0,0,0
37,AMATS-79949,AMATS-79949-1,AMATS239,AMATS,AMATS,8.57007602,0,0,0,0
37,AMATS-80064,AMATS-80064-1,AMATS848,AMATS,AMATS,20.40593151,0,0,0,0
37,AMATS-80089,AMATS-80089-1,AMATS40,AMATS,AMATS,37.45312969,0,0,0,0
37,AMATS-80157,AMATS-80157-2,AMATS204,AMATS,AMATS,0.388687776,0,0,0,0
37,AMATS-80277,AMATS-80277-2,AMATS40,AMATS,AMATS,28.02012418,0,0,0,0
37,AMATS-80283,AMATS-80283-2,AMATS559,AMATS,AMATS,45.34418621,0,0,0,0
37,AMATS-80291,AMATS-80291-1,AMATS528,AMATS,AMATS,6.957007098,0,0,0,0
37,AMATS-80386,AMATS-80386-3,AMATS424,AMATS,AMATS,7.094988814,1,0,95,0
37,AMATS-80395,AMATS-80395-2,AMATS75,AMATS,AMATS,11.52216365,0,0,0,0
37,AMATS-80546,AMATS-80546-2,AMATS406,AMATS,AMATS,4.169602104,1,0,85,0
37,AMATS-80635,AMATS-80635-1,AMATS876,AMATS,AMATS,18.22934258,0,0,0,0
37,AMATS-80659,AMATS-80659-1,AMATS368,AMATS,AMATS,14.35306104,0,0,0,0
37,AMATS-80707,AMATS-80707-1,AMATS317,AMATS,AMATS,6.638070353,0,0,0,0
37,AMATS-80714,AMATS-80714-2,AMATS392,AMATS,AMATS,7.331792847,1,0,50,0
37,AMATS-80782,AMATS-80782-2,AMATS738,AMATS,AMATS,32.84843074,0,0,0,0
37,AMATS-80892,AMATS-80892-2,AMATS244,AMATS,AMATS,2.356520187,0,0,0,0
37,AMATS-81024,AMATS-81024-1,AMATS70,AMATS,AMATS,2.837932226,0,0,0,0
37,AMATS-81084,AMATS-81084-1,AMATS57,AMATS,AMATS,17.10927447,0,0,0,0
37,AMATS-81152,AMATS-81152-2,AMATS239,AMATS,AMATS,1.675665848,0,0,0,0
37,AMATS-81423,AMATS-81423-2,AMATS245,AMATS,AMATS,10.16395624,0,0,0,0
37,AMATS-81464,AMATS-81464-1,AMATS473,AMATS,AMATS,52.71561788,0,0,0,0
37,AMATS-81514,AMATS-81514-3,AMATS207,AMATS,AMATS,8.126105793,0,0,0,0
37,AMATS-81516,AMATS-81516-1,AMATS415,AMATS,AMATS,9.480121645,1,0,85,0
37,AMATS-81736,AMATS-81736-1,AMATS333,AMATS,AMATS,5.247252515,0,0,0,0
37,AMATS-81855,AMATS-81855-1,AMATS57,AMATS,AMATS,14.73219898,0,0,0,0
37,AMATS-81901,AMATS-81901-1,AMATS411,AMATS,AMATS,3.004495856,1,0,85,0
37,AMATS-82163,AMATS-82163-3,AMATS387,AMATS,AMATS,1.301013024,1,0,95,0
37,AMATS-82195,AMATS-82195-1,AMATS477,AMATS,AMATS,9.853951296,0,0,0,0
37,AMATS-82305,AMATS-82305-2,AMATS889,AMATS,AMATS,1.907653465,0,0,0,0
37,AMATS-82307,AMATS-82307-1,AMATS240,AMATS,AMATS,2.899923439,0,0,0,0
37,AMATS-82327,AMATS-82327-3,AMATS138,AMATS,AMATS,7.042537044,0,0,0,0
37,AMATS-82332,AMATS-82332-1,AMATS237,AMATS,AMATS,51.87092204,0,0,0,0
37,AMATS-82360,AMATS-82360-1,AMATS205,AMATS,AMATS,3.07999538,0,0,0,0
37,AMATS-82491,AMATS-82491-1,AMATS72,AMATS,AMATS,0.41173917,0,0,0,0
37,AMATS-82521,AMATS-82521-2,AMATS639,AMATS,AMATS,0.929187056,0,0,0,0
37,AMATS-82529,AMATS-82529-1,AMATS127,AMATS,AMATS,3.729747875,0,0,0,0
37,AMATS-82553,AMATS-82553-1,AMATS205,AMATS,AMATS,1.169223151,0,0,0,0
37,AMATS-82566,AMATS-82566-2,AMATS135,AMATS,AMATS,3.342695512,0,0,0,0
37,AMATS-82868,AMATS-82868-1,AMATS381,AMATS,AMATS,8.992049167,0,0,0,0
37,AMATS-82894,AMATS-82894-1,AMATS40,AMATS,AMATS,24.04905946,0,0,0,0
37,AMATS-82922,AMATS-82922-2,AMATS59,AMATS,AMATS,22.94525181,1,0,40,0
37,AMATS-82926,AMATS-82926-2,AMATS653,AMATS,AMATS,0.74870778,0,0,0,0
37,AMATS-83024,AMATS-83024-2,AMATS272,AMATS,AMATS,30.5147348,0,0,0,0
37,AMATS-83090,AMATS-83090-1,AMATS336,AMATS,AMATS,49.8927319,0,0,0,0
37,AMATS-83102,AMATS-83102-2,AMATS568,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-83181,AMATS-83181-1,AMATS237,AMATS,AMATS,3.501423028,0,0,0,0
37,AMATS-83204,AMATS-83204-1,AMATS70,AMATS,AMATS,4.568662046,0,0,0,0
37,AMATS-83240,AMATS-83240-3,AMATS34,AMATS,AMATS,2.773209826,0,0,0,0
37,AMATS-83317,AMATS-83317-1,AMATS835,AMATS,AMATS,1.727573028,0,0,0,0
37,AMATS-83450,AMATS-83450-2,AMATS409,AMATS,AMATS,3.192884863,0,0,0,0
37,AMATS-83513,AMATS-83513-1,AMATS584,AMATS,AMATS,36.11108877,0,0,0,0
37,AMATS-83516,AMATS-83516-3,AMATS241,AMATS,AMATS,26.45763289,0,0,0,0
37,AMATS-83530,AMATS-83530-2,AMATS417,AMATS,AMATS,4.43968901,1,0,85,0
37,AMATS-83657,AMATS-83657-1,AMATS289,AMATS,AMATS,6.102221056,0,0,0,0
37,AMATS-83658,AMATS-83658-1,AMATS237,AMATS,AMATS,10.72113101,0,0,0,0
37,AMATS-83787,AMATS-83787-1,AMATS12,AMATS,AMATS,0.395623158,0,0,0,0
37,AMATS-83854,AMATS-83854-1,AMATS605,AMATS,AMATS,5.8077766,0,0,0,0
37,AMATS-83860,AMATS-83860-2,AMATS150,AMATS,AMATS,5.777518343,0,0,0,0
37,AMATS-83875,AMATS-83875-1,AMATS15,AMATS,AMATS,0.923582706,0,0,0,0
37,AMATS-83930,AMATS-83930-2,AMATS277,AMATS,AMATS,1.229471523,0,0,0,0
37,AMATS-83944,AMATS-83944-1,AMATS221,AMATS,AMATS,4.61012793,0,0,0,0
37,AMATS-83949,AMATS-83949-2,AMATS383,AMATS,AMATS,6.515056745,1,0,85,0
37,AMATS-84004,AMATS-84004-1,AMATS667,AMATS,AMATS,39.10424662,0,0,0,0
37,AMATS-84010,AMATS-84010-2,AMATS57,AMATS,AMATS,10.40898501,0,0,0,0
37,AMATS-84054,AMATS-84054-1,AMATS247,AMATS,AMATS,12.09458738,0,0,0,0
37,AMATS-84073,AMATS-84073-2,AMATS313,AMATS,AMATS,60.39791282,0,0,0,0
37,AMATS-84093,AMATS-84093-2,AMATS126,AMATS,AMATS,3.304279071,0,0,0,0
37,AMATS-84168,AMATS-84168-1,AMATS270,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-84188,AMATS-84188-1,AMATS567,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-84199,AMATS-84199-2,AMATS57,AMATS,AMATS,9.764854164,0,0,0,0
37,AMATS-84236,AMATS-84236-2,AMATS18,AMATS,AMATS,6.62642276,0,0,0,0
37,AMATS-84307,AMATS-84307-2,AMATS535,AMATS,AMATS,3.564728455,0,0,0,0
37,AMATS-84340,AMATS-84340-1,AMATS129,AMATS,AMATS,3.852302641,0,0,0,0
37,AMATS-84472,AMATS-84472-1,AMATS406,AMATS,AMATS,1.751703216,1,0,85,0
37,AMATS-84528,AMATS-84528-3,AMATS277,AMATS,AMATS,5.460469844,0,0,0,0
37,AMATS-84559,AMATS-84559-1,AMATS663,AMATS,AMATS,22.38623749,0,0,0,0
37,AMATS-84593,AMATS-84593-1,AMATS70,AMATS,AMATS,1.73979683,0,0,0,0
37,AMATS-84681,AMATS-84681-1,AMATS750,AMATS,AMATS,1.604255024,0,0,0,0
37,AMATS-84700,AMATS-84700-1,AMATS908,AMATS,AMATS,1.513293167,0,0,0,0
37,AMATS-84714,AMATS-84714-2,AMATS238,AMATS,AMATS,61.38105582,0,0,0,0
37,AMATS-84717,AMATS-84717-4,AMATS623,AMATS,AMATS,6.297348984,0,0,0,0
37,AMATS-84782,AMATS-84782-1,AMATS147,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-84878,AMATS-84878-1,AMATS415,AMATS,AMATS,58.0997704,1,0,85,0
37,AMATS-84885,AMATS-84885-1,AMATS662,AMATS,AMATS,1.665662044,0,0,0,0
37,AMATS-85029,AMATS-85029-3,AMATS752,AMATS,AMATS,0.689365762,0,0,0,0
37,AMATS-85069,AMATS-85069-2,AMATS294,AMATS,AMATS,27.31773538,0,0,0,0
37,AMATS-85076,AMATS-85076-2,AMATS143,AMATS,AMATS,6.625414187,0,0,0,0
37,AMATS-85131,AMATS-85131-1,AMATS528,AMATS,AMATS,56.51610447,0,0,0,0
37,AMATS-85234,AMATS-85234-1,AMATS592,AMATS,AMATS,2.868551023,0,0,0,0
37,AMATS-85278,AMATS-85278-3,AMATS655,AMATS,AMATS,10.52816408,0,0,0,0
37,AMATS-85289,AMATS-85289-1,AMATS134,AMATS,AMATS,0.699517143,0,0,0,0
37,AMATS-85325,AMATS-85325-1,AMATS237,AMATS,AMATS,3.309858997,0,0,0,0
37,AMATS-85511,AMATS-85511-1,AMATS509,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-85572,AMATS-85572-2,AMATS262,AMATS,AMATS,0.766264646,0,0,0,0
37,AMATS-85583,AMATS-85583-1,AMATS621,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-85629,AMATS-85629-1,AMATS879,AMATS,AMATS,4.212606763,0,0,0,0
37,AMATS-85886,AMATS-85886-2,AMATS40,AMATS,AMATS,21.77847595,0,0,0,0
37,AMATS-85994,AMATS-85994-2,AMATS490,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-86002,AMATS-86002-1,AMATS237,AMATS,AMATS,8.192909435,0,0,0,0
37,AMATS-86006,AMATS-86006-1,AMATS107,AMATS,AMATS,53.39977751,0,0,0,0
37,AMATS-86252,AMATS-86252-1,AMATS336,AMATS,AMATS,7.841942652,0,0,0,0
37,AMATS-86264,AMATS-86264-1,AMATS58,AMATS,AMATS,9.089680444,0,0,0,0
37,AMATS-86293,AMATS-86293-1,AMATS327,AMATS,AMATS,1.857490922,0,0,0,0
37,AMATS-86424,AMATS-86424-4,AMATS57,AMATS,AMATS,15.24186248,0,0,0,0
37,AMATS-86545,AMATS-86545-1,AMATS935,AMATS,AMATS,3.104922633,0,0,0,0
37,AMATS-86574,AMATS-86574-1,AMATS203,AMATS,AMATS,2.715353831,0,0,0,0
37,AMATS-86575,AMATS-86575-1,AMATS205,AMATS,AMATS,1.653347934,0,0,0,0
37,AMATS-86681,AMATS-86681-1,AMATS26,AMATS,AMATS,1.711512225,0,0,0,0
37,AMATS-86728,AMATS-86728-3,AMATS59,AMATS,AMATS,2.82274021,1,0,40,0
37,AMATS-86824,AMATS-86824-1,AMATS57,AMATS,AMATS,18.31297568,0,0,0,0
37,AMATS-86943,AMATS-86943-3,AMATS230,AMATS,AMATS,5.857411819,0,0,0,0
37,AMATS-87058,AMATS-87058-1,AMATS834,AMATS,AMATS,1.946437326,0,0,0,0
37,AMATS-87065,AMATS-87065-1,AMATS287,AMATS,AMATS,0.325500023,0,0,0,0
37,AMATS-87085,AMATS-87085-3,AMATS140,AMATS,AMATS,10.53755273,0,0,0,0
37,AMATS-87089,AMATS-87089-1,AMATS353,AMATS,AMATS,0.806396521,0,0,0,0
37,AMATS-87156,AMATS-87156-3,AMATS58,AMATS,AMATS,2.050516911,0,0,0,0
37,AMATS-87293,AMATS-87293-2,AMATS273,AMATS,AMATS,0.397093959,0,0,0,0
37,AMATS-87315,AMATS-87315-2,AMATS528,AMATS,AMATS,8.4520825,0,0,0,0
37,AMATS-87426,AMATS-87426-1,AMATS3,AMATS,AMATS,0.590978353,0,0,0,0
37,AMATS-87449,AMATS-87449-1,AMATS708,AMATS,AMATS,32.26582785,0,0,0,0
37,AMATS-87588,AMATS-87588-2,AMATS40,AMATS,AMATS,10.84665908,0,0,0,0
37,AMATS-87678,AMATS-87678-1,AMATS933,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-87830,AMATS-87830-3,AMATS235,AMATS,AMATS,4.669158438,0,0,0,0
37,AMATS-88112,AMATS-88112-3,AMATS315,AMATS,AMATS,2.430346763,0,0,0,0
37,AMATS-88243,AMATS-88243-2,AMATS40,AMATS,AMATS,14.89355522,0,0,0,0
37,AMATS-88328,AMATS-88328-2,AMATS658,AMATS,AMATS,1.699209603,0,0,0,0
37,AMATS-88375,AMATS-88375-1,AMATS237,AMATS,AMATS,62.67023555,0,0,0,0
37,AMATS-88449,AMATS-88449-1,AMATS333,AMATS,AMATS,43.80419765,0,0,0,0
37,AMATS-88714,AMATS-88714-1,AMATS328,AMATS,AMATS,43.4941141,0,0,0,0
37,AMATS-88748,AMATS-88748-1,AMATS663,AMATS,AMATS,15.28062974,0,0,0,0
37,AMATS-88748,AMATS-88748-2,AMATS238,AMATS,AMATS,45.32313396,0,0,0,0
37,AMATS-88751,AMATS-88751-4,AMATS337,AMATS,AMATS,53.6818689,0,0,0,0
37,AMATS-88762,AMATS-88762-2,AMATS138,AMATS,AMATS,5.301987851,0,0,0,0
37,AMATS-88824,AMATS-88824-4,AMATS327,AMATS,AMATS,58.92804323,0,0,0,0
37,AMATS-88985,AMATS-88985-2,AMATS367,AMATS,AMATS,3.60513276,0,0,0,0
37,AMATS-89040,AMATS-89040-1,AMATS28,AMATS,AMATS,5.182451604,0,0,0,0
37,AMATS-89062,AMATS-89062-2,AMATS879,AMATS,AMATS,15.25348666,0,0,0,0
37,AMATS-89140,AMATS-89140-2,AMATS40,AMATS,AMATS,14.24460207,0,0,0,0
37,AMATS-89202,AMATS-89202-1,AMATS272,AMATS,AMATS,30.84561143,0,0,0,0
37,AMATS-89222,AMATS-89222-2,AMATS57,AMATS,AMATS,10.78237074,0,0,0,0
37,AMATS-89268,AMATS-89268-1,AMATS237,AMATS,AMATS,4.221087447,0,0,0,0
37,AMATS-89278,AMATS-89278-2,AMATS528,AMATS,AMATS,3.944318276,0,0,0,0
37,AMATS-89336,AMATS-89336-1,AMATS879,AMATS,AMATS,3.326235092,0,0,0,0
37,AMATS-89420,AMATS-89420-1,AMATS236,AMATS,AMATS,0.470054285,0,0,0,0
37,AMATS-89429,AMATS-89429-1,AMATS40,AMATS,AMATS,10.19343586,0,0,0,0
37,AMATS-89469,AMATS-89469-1,AMATS446,AMATS,AMATS,2.850417442,0,0,0,0
37,AMATS-89481,AMATS-89481-2,AMATS217,AMATS,AMATS,9.918006949,0,0,0,0
37,AMATS-89500,AMATS-89500-2,AMATS805,AMATS,AMATS,1.214792383,0,0,0,0
37,AMATS-89543,AMATS-89543-2,AMATS559,AMATS,AMATS,11.6138126,0,0,0,0
37,AMATS-89548,AMATS-89548-4,AMATS239,AMATS,AMATS,52.0989116,0,0,0,0
37,AMATS-89549,AMATS-89549-2,AMATS130,AMATS,AMATS,0.699517143,0,0,0,0
37,AMATS-89558,AMATS-89558-3,AMATS151,AMATS,AMATS,2.095914729,0,0,0,0
37,AMATS-89700,AMATS-89700-1,AMATS271,AMATS,AMATS,9.889025766,0,0,0,0
37,AMATS-89737,AMATS-89737-2,AMATS57,AMATS,AMATS,35.09337604,0,0,0,0
37,AMATS-89776,AMATS-89776-1,AMATS584,AMATS,AMATS,0.894211744,0,0,0,0
37,AMATS-89802,AMATS-89802-1,AMATS33,AMATS,AMATS,50.05018507,0,0,0,0
37,AMATS-89818,AMATS-89818-2,AMATS751,AMATS,AMATS,12.49839374,0,0,0,0
37,AMATS-89989,AMATS-89989-2,AMATS298,AMATS,AMATS,1.915930127,0,0,0,0
37,AMATS-90002,AMATS-90002-2,AMATS138,AMATS,AMATS,3.757399649,0,0,0,0
37,AMATS-90019,AMATS-90019-1,AMATS138,AMATS,AMATS,6.227617855,0,0,0,0
37,AMATS-90057,AMATS-90057-1,AMATS535,AMATS,AMATS,0.635013231,0,0,0,0
37,AMATS-90157,AMATS-90157-1,AMATS559,AMATS,AMATS,14.96897625,0,0,0,0
37,AMATS-90162,AMATS-90162-1,AMATS364,AMATS,AMATS,31.17690972,0,0,0,0
37,AMATS-90180,AMATS-90180-1,AMATS250,AMATS,AMATS,0.642091883,0,0,0,0
37,AMATS-90223,AMATS-90223-1,AMATS61,AMATS,AMATS,3.226488477,0,0,0,0
37,AMATS-90259,AMATS-90259-2,AMATS528,AMATS,AMATS,41.5036008,0,0,0,0
37,AMATS-90282,AMATS-90282-1,AMATS34,AMATS,AMATS,17.56130723,0,0,0,0
37,AMATS-90304,AMATS-90304-2,AMATS329,AMATS,AMATS,7.404487577,0,0,0,0
37,AMATS-90331,AMATS-90331-1,AMATS429,AMATS,AMATS,3.824133214,0,0,0,0
37,AMATS-90356,AMATS-90356-3,AMATS58,AMATS,AMATS,3.712919738,0,0,0,0
37,AMATS-90404,AMATS-90404-2,AMATS579,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-90461,AMATS-90461-1,AMATS658,AMATS,AMATS,0.758435398,0,0,0,0
37,AMATS-90466,AMATS-90466-2,AMATS142,AMATS,AMATS,2.256952104,0,0,0,0
37,AMATS-90511,AMATS-90511-2,AMATS559,AMATS,AMATS,36.36835625,0,0,0,0
37,AMATS-90574,AMATS-90574-3,AMATS18,AMATS,AMATS,2.413914512,0,0,0,0
37,AMATS-90667,AMATS-90667-1,AMATS8,AMATS,AMATS,2.419768245,0,0,0,0
37,AMATS-90763,AMATS-90763-1,AMATS528,AMATS,AMATS,1.155164999,0,0,0,0
37,AMATS-90771,AMATS-90771-3,AMATS937,AMATS,AMATS,6.666412731,0,0,0,0
37,AMATS-90972,AMATS-90972-2,AMATS584,AMATS,AMATS,0.750417245,0,0,0,0
37,AMATS-90979,AMATS-90979-1,AMATS515,AMATS,AMATS,0.401195075,0,0,0,0
37,AMATS-91024,AMATS-91024-2,AMATS559,AMATS,AMATS,44.39636711,0,0,0,0
37,AMATS-91205,AMATS-91205-1,AMATS528,AMATS,AMATS,2.589175657,0,0,0,0
37,AMATS-91228,AMATS-91228-1,AMATS140,AMATS,AMATS,4.572901734,0,0,0,0
37,AMATS-91280,AMATS-91280-1,AMATS33,AMATS,AMATS,3.9355724,0,0,0,0
37,AMATS-91363,AMATS-91363-1,AMATS57,AMATS,AMATS,14.24510171,0,0,0,0
37,AMATS-91400,AMATS-91400-1,AMATS143,AMATS,AMATS,9.49E-05,0,0,0,0
37,AMATS-91484,AMATS-91484-1,AMATS299,AMATS,AMATS,4.179063718,0,0,0,0
37,AMATS-91517,AMATS-91517-3,AMATS528,AMATS,AMATS,1.551350649,0,0,0,0
